order_id,restaurant_id,order_date,order_timestamp,number_of_customers,turnover
ef7081a6185d705d0a73722d68a10f0c,ddd6bac0f8779a7a0a2e576f833c755a,2021-08-12,2021-08-12 19:48:15.000000,3,2600.00
171454aa2f0f491a0918b33eef87eda0,62519b8f83ec10cacb56d46342ace8f1,2021-08-12,2021-08-12 18:14:32.000000,1,4000.00
5c2dbe932b67d18254b464dbbfd51055,62519b8f83ec10cacb56d46342ace8f1,2021-08-12,2021-08-12 16:10:48.000000,2,3250.00
0e70f4921dec5559fdc3d7a9ac69eb43,0b7e2607202cb7cafc1afda7ba96a535,2021-07-13,2021-07-13 09:52:40.000000,1,600.00
4b37e9ce135bcfd77f7ad017647c9fca,0b7e2607202cb7cafc1afda7ba96a535,2021-08-06,2021-08-06 09:39:46.000000,1,350.00
20910a6b24de3290701523e9b6cd6d27,0b7e2607202cb7cafc1afda7ba96a535,2021-08-06,2021-08-06 08:45:19.000000,1,350.00
27427eb43e87c944ff14cd8ccbc101f5,62519b8f83ec10cacb56d46342ace8f1,2021-08-06,2021-08-06 11:50:02.000000,2,3150.00
c3cce2473a3b9cc95bebc782bcc7a72a,b951192c7624a51dadac361bca012417,2021-08-06,2021-08-06 10:48:29.000000,1,700.00
ad25adf8e078db5ceb00012458b4182e,2b1ca7b890e381781bcbfb849b003a1a,2021-08-06,2021-08-06 18:37:56.000000,2,12100.00
cd3201047013b75e2907848397466758,0b7e2607202cb7cafc1afda7ba96a535,2021-08-06,2021-08-06 13:09:43.000000,1,700.00
2a828065e3ea85af572708630631350f,0b7e2607202cb7cafc1afda7ba96a535,2021-08-06,2021-08-06 13:52:27.000000,1,300.00
2efbe78fcd8c9077c908792e914d9578,47348419f65e9ff93ab474a090e66a41,2021-06-01,2021-06-01 13:05:55.000000,1,180.00
9535ba3ad57946c585f0e321757f07c9,6b339b7d02cfba0555465b5af99b37de,2021-06-01,2021-06-01 13:45:12.000000,2,1050.00
adc9c8147869a28dfa28f86899f15aff,cc535d6609c5a9ed0fec0f30ba78b7fd,2021-07-09,2021-07-09 15:40:08.000000,1,4900.00
76ecfe0b5545f00e7b76e5e4d8712564,b951192c7624a51dadac361bca012417,2021-06-12,2021-06-12 19:26:31.000000,1,1750.00
16a8bbb5e47295993d9ad1039dd523d2,0b7e2607202cb7cafc1afda7ba96a535,2021-07-13,2021-07-13 14:37:07.000000,1,250.00
de360d7e630fff6560317619baf2fe1f,0b7e2607202cb7cafc1afda7ba96a535,2021-07-24,2021-07-24 07:55:37.000000,1,350.00
ee4eb25e3d30f84b633d2380945ed86e,b951192c7624a51dadac361bca012417,2021-07-24,2021-07-24 16:54:43.000000,1,750.00
c57c2adec931d9730c95f51fc3433f06,2b1ca7b890e381781bcbfb849b003a1a,2021-07-24,2021-07-24 19:01:06.000000,3,7300.00
2b84ebb7b421e1388321f31c90451065,09ff53617a5f5038297df773580f61a6,2021-07-24,2021-07-24 19:36:57.000000,6,4000.00
a5ba4ff6ca86e3a9bca54616509bb6c7,6b339b7d02cfba0555465b5af99b37de,2021-06-03,2021-06-03 15:02:47.000000,2,1950.00
b55514f560c06b9de3b210b399f90f73,0b7e2607202cb7cafc1afda7ba96a535,2021-06-04,2021-06-04 06:05:29.000000,1,350.00
2876ae6a38c61b5d7234c681a3b4e30a,62519b8f83ec10cacb56d46342ace8f1,2021-08-08,2021-08-08 11:54:29.000000,2,1650.00
6d16713ffac371f6d0b5552e376b468e,62519b8f83ec10cacb56d46342ace8f1,2021-08-08,2021-08-08 17:51:29.000000,3,1450.00
ea29c01933b9cec5f1638ebb3d9397c2,0b7e2607202cb7cafc1afda7ba96a535,2021-08-08,2021-08-08 13:00:57.000000,1,250.00
902211b0f44be4e07382c2aae287c3b4,b951192c7624a51dadac361bca012417,2021-08-08,2021-08-08 16:32:43.000000,1,1450.00
f710b2d86443ea042a5f4680f8802d16,0b7e2607202cb7cafc1afda7ba96a535,2021-08-08,2021-08-08 08:24:45.000000,1,650.00
32c3f0e691c7314ff0010fb6f10fac33,0b7e2607202cb7cafc1afda7ba96a535,2021-08-08,2021-08-08 17:36:38.000000,1,300.00
f4a4b14ad3c087d1336e913d13a21c14,8a09e81751d5d2a9943290afae36f520,2021-08-08,2021-08-08 22:17:31.000000,1,1500.00
67c288707cf5d2172296a105d20fdf5c,09ff53617a5f5038297df773580f61a6,2021-07-03,2021-07-03 11:07:51.000000,6,3700.00
02cdd7bdeb7c0323005ac837b636c716,6b339b7d02cfba0555465b5af99b37de,2021-06-28,2021-06-28 19:15:56.000000,2,3550.00
0339913754dd62104dcba59290280323,0b7e2607202cb7cafc1afda7ba96a535,2021-07-13,2021-07-13 12:37:46.000000,1,950.00
f418919aa590bbe5e8bc5fc95a5ab0f1,8a09e81751d5d2a9943290afae36f520,2021-06-28,2021-06-28 22:32:46.000000,1,15000.00
b0ad7af1cc32211039be624be6eebf61,77a44d5cfb595b3545d61aa742268c9b,2021-06-20,2021-06-20 17:09:08.000000,2,800.00
2f2da52f28b4fd6953fb63add8ed136e,0b7e2607202cb7cafc1afda7ba96a535,2021-06-13,2021-06-13 13:12:37.000000,1,250.00
4c48cf1d26652c67a0fa5bace2ff06d7,0b7e2607202cb7cafc1afda7ba96a535,2021-07-06,2021-07-06 12:06:42.000000,1,600.00
8278c141a01e3429ce026fd786899c3b,6b339b7d02cfba0555465b5af99b37de,2021-07-08,2021-07-08 22:41:42.000000,2,2000.00
323d71ca7a86a8646f01664a0cb47a66,e6f9f20dad3eec7008b77d10ff08f14c,2021-06-20,2021-06-20 10:46:22.000000,1,2250.00
ef94f9c39cf5b2bd30ab25b62618cc31,ddd6bac0f8779a7a0a2e576f833c755a,2021-07-03,2021-07-03 00:15:50.000000,1,700.00
8ab9305cbfdb40075d149e4d9abdbefb,77a44d5cfb595b3545d61aa742268c9b,2021-06-28,2021-06-28 10:43:03.000000,4,4520.00
853384b868a0fc5696de72aa2d3ae960,0b7e2607202cb7cafc1afda7ba96a535,2021-06-30,2021-06-30 17:14:50.000000,1,250.00
00a87a3c88078c785073e231e8b3dc29,77a44d5cfb595b3545d61aa742268c9b,2021-07-05,2021-07-05 12:22:04.000000,2,1500.00
86ec6acd5000f9818c6ded5d2a9b3f76,0b7e2607202cb7cafc1afda7ba96a535,2021-06-23,2021-06-23 16:21:55.000000,1,650.00
22b88a2ca6647605e6f6cbea6e7172f1,0b7e2607202cb7cafc1afda7ba96a535,2021-06-19,2021-06-19 14:38:30.000000,1,600.00
23f434c3a9cd72771fc79377bb4e2ad3,0b7e2607202cb7cafc1afda7ba96a535,2021-06-05,2021-06-05 11:16:03.000000,1,530.00
bfd444b73cc09791445a2a8a771a1a9a,6b339b7d02cfba0555465b5af99b37de,2021-07-07,2021-07-07 17:33:08.000000,2,950.00
86a66ac7d7af8f6b0270a0f8794f4833,6b339b7d02cfba0555465b5af99b37de,2021-06-01,2021-06-01 16:39:47.000000,3,2550.00
d5aef8ff2067c18abb114cf8eb1fe571,ddd6bac0f8779a7a0a2e576f833c755a,2021-07-10,2021-07-10 18:54:32.000000,4,7350.00
42dcb4a05744bcb7e1df16eba21e56de,0b7e2607202cb7cafc1afda7ba96a535,2021-06-26,2021-06-26 11:29:55.000000,1,250.00
8960d1933e081f5485a209cdf92c552c,62519b8f83ec10cacb56d46342ace8f1,2021-07-10,2021-07-10 20:12:24.000000,2,2700.00
e2174468be39bebeb56bd3af3cc20a38,8a09e81751d5d2a9943290afae36f520,2021-07-10,2021-07-10 20:20:43.000000,1,2800.00
3ebcd1b04a41de4c29346623be28d55e,4195cac6ce8d484d041594a3faa2e13d,2021-06-10,2021-06-10 15:08:06.000000,1,2450.00
0d92f834de31e1347910f556b11a98e7,e6f9f20dad3eec7008b77d10ff08f14c,2021-06-05,2021-06-05 08:44:11.000000,1,1640.00
e14216d53e06bd6ce2e353b38b083fc1,47348419f65e9ff93ab474a090e66a41,2021-06-02,2021-06-02 16:56:15.000000,1,190.00
1b7553437cc4fb232a557101eceb7af8,47348419f65e9ff93ab474a090e66a41,2021-05-31,2021-05-31 14:02:17.000000,1,100.00
73858dfe9e9baca74d32a32c4af3b37a,47348419f65e9ff93ab474a090e66a41,2021-05-31,2021-05-31 14:16:54.000000,1,450.00
fd06695f943e135d25158e6401edd855,0b7e2607202cb7cafc1afda7ba96a535,2021-06-06,2021-06-06 08:21:01.000000,1,350.00
5828b2f6715e7f5512c94aee701ebf97,6b339b7d02cfba0555465b5af99b37de,2021-06-16,2021-06-16 17:04:55.000000,2,900.00
2c9f5732f92bcabc8b86ea9a24fd3ff9,3e3735fec1d68ca2f496527b75081f86,2021-06-15,2021-06-15 10:57:25.000000,1,2500.00
55cdb35a59b1f7518a53753c01e00901,0b7e2607202cb7cafc1afda7ba96a535,2021-06-17,2021-06-17 14:51:55.000000,1,880.00
b1b2d63fd67850720d4e75b0f049cc02,cc535d6609c5a9ed0fec0f30ba78b7fd,2021-06-17,2021-06-17 15:58:00.000000,1,10000.00
16b65b3e7c75b82bbbee24e6b81cdce1,d8a7031d63e3762cfac9ac452816f6fe,2021-06-07,2021-06-07 13:39:14.000000,1,2000.00
c6f28abd3300c1035b876b09f0f2cb71,6b339b7d02cfba0555465b5af99b37de,2021-06-12,2021-06-12 15:22:05.000000,2,1200.00
e50e54cf1e7290889f74f58875d89354,cc535d6609c5a9ed0fec0f30ba78b7fd,2021-07-09,2021-07-09 15:59:48.000000,1,3000.00
0045da346d5300c7a0e1694ba33bde33,e6f9f20dad3eec7008b77d10ff08f14c,2021-07-09,2021-07-09 16:45:55.000000,1,4800.00
50fa4da7520121757616fdd4118284bc,0b7e2607202cb7cafc1afda7ba96a535,2021-07-09,2021-07-09 17:01:46.000000,1,1300.00
8d869255bb649a03d6bc98a1fdb0dbc5,09ff53617a5f5038297df773580f61a6,2021-07-04,2021-07-04 18:40:56.000000,1,1550.00
b954de776c965e6fe5c11241a7473c5e,0b7e2607202cb7cafc1afda7ba96a535,2021-06-30,2021-06-30 11:40:22.000000,1,600.00
3a2d3ed30c9e06593ead7ced26b10827,b951192c7624a51dadac361bca012417,2021-06-25,2021-06-25 09:51:59.000000,1,1700.00
a6daf8234335d2f936d541c961ef6927,62519b8f83ec10cacb56d46342ace8f1,2021-07-25,2021-07-25 20:19:09.000000,1,1050.00
97627afb9605eac144e145aa70759c3b,ddd6bac0f8779a7a0a2e576f833c755a,2021-07-25,2021-07-25 17:19:56.000000,1,2190.00
cb6e88e5245e38c7124e7c3631a25792,d8a7031d63e3762cfac9ac452816f6fe,2021-07-25,2021-07-25 18:23:24.000000,1,900.00
2fa2bbfacfdc1b1b139cded168c9995b,62519b8f83ec10cacb56d46342ace8f1,2021-07-25,2021-07-25 19:30:06.000000,2,3200.00
b7260b93ea60fd13638c35f2b012eb53,b951192c7624a51dadac361bca012417,2021-07-25,2021-07-25 20:11:40.000000,1,500.00
a83652e933342caa2ffa99e429431fa0,62519b8f83ec10cacb56d46342ace8f1,2021-07-25,2021-07-25 19:45:09.000000,1,3200.00
b65218619e2a886797f041705d8bac4f,62519b8f83ec10cacb56d46342ace8f1,2021-07-25,2021-07-25 19:20:29.000000,1,2100.00
a34c09e58a237419558623adc64ddb54,8a09e81751d5d2a9943290afae36f520,2021-07-25,2021-07-25 20:36:40.000000,1,4450.00
ba95f17647dc56d44e02fa0b60d7495f,8a09e81751d5d2a9943290afae36f520,2021-07-25,2021-07-25 20:38:33.000000,1,550.00
3840d57fc884202cbb4ad3045439784a,62519b8f83ec10cacb56d46342ace8f1,2021-07-25,2021-07-25 19:02:09.000000,1,2700.00
efaf6b76db3eb9bbf0a457a46924b6bb,d8a7031d63e3762cfac9ac452816f6fe,2021-06-14,2021-06-14 19:03:18.000000,1,1550.00
3fbe8e91c366a201b45c11a70594ad1e,0b7e2607202cb7cafc1afda7ba96a535,2021-06-22,2021-06-22 13:17:08.000000,1,800.00
1c4fc2bcd9af80b78183364c5c9442d0,0b7e2607202cb7cafc1afda7ba96a535,2021-07-23,2021-07-23 08:19:03.000000,1,550.00
831bf5c3fa52b9ba2ea8cfbc4624b3c1,62519b8f83ec10cacb56d46342ace8f1,2021-07-23,2021-07-23 20:18:06.000000,8,8800.00
9fc15a817a41ee2aa997cc70650feda6,8a09e81751d5d2a9943290afae36f520,2021-07-23,2021-07-23 17:58:47.000000,1,900.00
81be70c77311f59bfd64ea1ee6014014,ddd6bac0f8779a7a0a2e576f833c755a,2021-07-23,2021-07-23 11:37:25.000000,3,3984.00
9e8f399b09dc9f8f1b92ab3b216bd313,0b7e2607202cb7cafc1afda7ba96a535,2021-07-23,2021-07-23 12:56:02.000000,1,1400.00
ab88a879b6f774aafb579f6409c665ed,2b1ca7b890e381781bcbfb849b003a1a,2021-07-23,2021-07-23 18:25:01.000000,2,9650.00
7570e96200e928cb204aadfd3c8884ac,0b7e2607202cb7cafc1afda7ba96a535,2021-07-23,2021-07-23 08:42:27.000000,1,250.00
d204aa0d53a40c5abe579f1d3314b40d,62519b8f83ec10cacb56d46342ace8f1,2021-07-23,2021-07-23 19:00:32.000000,1,2590.00
571fec3a14d7b11f84c230dc8c6aef8c,62519b8f83ec10cacb56d46342ace8f1,2021-07-23,2021-07-23 19:56:49.000000,3,1450.00
357f789708936030cee3c46197408133,62519b8f83ec10cacb56d46342ace8f1,2021-07-23,2021-07-23 18:55:49.000000,6,7800.00
8b4d5f015af1c3e7b23933cdd299ac8f,ddd6bac0f8779a7a0a2e576f833c755a,2021-06-10,2021-06-10 19:17:51.000000,1,6600.00
f90aa6160ef62398cdc0b6a6bbb5cd21,6b339b7d02cfba0555465b5af99b37de,2021-06-26,2021-06-26 22:39:40.000000,2,850.00
4de5d17e37f4119c89dbfc89339e4907,47348419f65e9ff93ab474a090e66a41,2021-06-01,2021-06-01 09:54:42.000000,1,180.00
191b24ee5151b1637acb2153152bd6c1,0b7e2607202cb7cafc1afda7ba96a535,2021-06-12,2021-06-12 09:48:08.000000,1,1350.00
513383f095b1a71ddced53ad0e27f692,6b339b7d02cfba0555465b5af99b37de,2021-06-01,2021-06-01 18:13:55.000000,4,4300.00
f378dc8ef6257ff728b7349ccd1349d2,3e3735fec1d68ca2f496527b75081f86,2021-06-15,2021-06-15 19:03:19.000000,1,3600.00
b3a684a45ae61a3103553440465b5898,b951192c7624a51dadac361bca012417,2021-07-06,2021-07-06 09:47:57.000000,1,580.00
a620e082f243a46cc1317b0e59c211a6,47348419f65e9ff93ab474a090e66a41,2021-06-03,2021-06-03 05:56:04.000000,1,280.00
f23ca45817d5a4d0b6c8aae6f91122c9,d8a7031d63e3762cfac9ac452816f6fe,2021-06-20,2021-06-20 19:43:49.000000,1,1300.00
4b89dbc98498cb07a90664a0331c473b,47348419f65e9ff93ab474a090e66a41,2021-05-31,2021-05-31 11:10:20.000000,1,580.00
b82961deb9c4f928ce54b2019d14d53b,77a44d5cfb595b3545d61aa742268c9b,2021-07-12,2021-07-12 12:00:36.000000,4,6770.00
d5fe89c6ebaa01abb44dda0f7e689f79,0b7e2607202cb7cafc1afda7ba96a535,2021-07-31,2021-07-31 10:43:47.000000,1,1960.00
d389126f9a6a37fc0bc503b2f01c9254,b951192c7624a51dadac361bca012417,2021-07-31,2021-07-31 11:46:04.000000,1,4000.00
95752ca378fd55012a7bcf22da0f1001,0b7e2607202cb7cafc1afda7ba96a535,2021-08-16,2021-08-16 13:46:29.000000,1,400.00
3ece40e7bcbc2e2ebd7638f7ac0d4981,62519b8f83ec10cacb56d46342ace8f1,2021-08-16,2021-08-16 19:37:14.000000,1,1550.00
315f9212c0e38e2ad859fecea4acbccc,0b7e2607202cb7cafc1afda7ba96a535,2021-08-16,2021-08-16 15:40:52.000000,1,250.00
70e9a57d74e4734bd55774c12c7382d2,0b7e2607202cb7cafc1afda7ba96a535,2021-08-16,2021-08-16 09:19:35.000000,1,350.00
6866eaf529d156a28e23e38cab1b687c,8a09e81751d5d2a9943290afae36f520,2021-08-16,2021-08-16 20:42:21.000000,1,7800.00
e141a0f4670e4b0cf001fdc583e1ef76,8a09e81751d5d2a9943290afae36f520,2021-08-16,2021-08-16 21:54:44.000000,1,2150.00
c4df41b64a61377a200ff95f953f9261,0b7e2607202cb7cafc1afda7ba96a535,2021-08-16,2021-08-16 10:18:31.000000,1,1410.00
69e39426e82e41c78e7fd3273a6c1087,62519b8f83ec10cacb56d46342ace8f1,2021-08-16,2021-08-16 19:04:36.000000,4,4100.00
444656fae97e85db99151af7fc82a864,8a09e81751d5d2a9943290afae36f520,2021-08-16,2021-08-16 20:55:51.000000,1,3250.00
79652f66f7a8f36c99c348154e566b0f,0b7e2607202cb7cafc1afda7ba96a535,2021-08-16,2021-08-16 13:06:19.000000,1,350.00
cf4a51f20a8702a86dc02aee45d755c3,d8a7031d63e3762cfac9ac452816f6fe,2021-08-16,2021-08-16 19:49:37.000000,4,9630.00
bb277e650f7e62a6518b05fb1d65c545,62519b8f83ec10cacb56d46342ace8f1,2021-08-16,2021-08-16 18:36:11.000000,2,2300.00
8bed37c91634700d87a652743bd37a77,3e3735fec1d68ca2f496527b75081f86,2021-08-16,2021-08-16 19:07:10.000000,1,2250.00
3643c2c27c8fb6357808c0bfa8a57a8f,0b7e2607202cb7cafc1afda7ba96a535,2021-08-16,2021-08-16 10:10:58.000000,1,550.00
e807e3c53fb7bd9eff559efa706143ed,d8a7031d63e3762cfac9ac452816f6fe,2021-08-16,2021-08-16 13:51:52.000000,2,4250.00
9886d036a18616914c871bcd79b995c0,62519b8f83ec10cacb56d46342ace8f1,2021-08-16,2021-08-16 20:43:47.000000,2,3200.00
56474d45105337bfdbc823960698f396,d8a7031d63e3762cfac9ac452816f6fe,2021-08-16,2021-08-16 19:46:34.000000,1,1300.00
a5580bcb795c1d86b226b57661ba8d4e,0b7e2607202cb7cafc1afda7ba96a535,2021-08-16,2021-08-16 16:34:41.000000,1,1520.00
00c5158587afa4ec7c9daa110840fd83,8a09e81751d5d2a9943290afae36f520,2021-08-16,2021-08-16 21:49:33.000000,1,1050.00
2fca7e0248dc634d9d87c4584ffb6b7c,0b7e2607202cb7cafc1afda7ba96a535,2021-07-14,2021-07-14 07:36:01.000000,1,1000.00
400534ab6232cf2fa91a14ba8a1c5aaf,0b7e2607202cb7cafc1afda7ba96a535,2021-06-29,2021-06-29 17:25:36.000000,1,350.00
955518fdc55f14bc2d3a284eff58da60,b951192c7624a51dadac361bca012417,2021-07-14,2021-07-14 11:38:14.000000,1,1700.00
c6fb79dba227821b8ffb6304f434a9c5,0b7e2607202cb7cafc1afda7ba96a535,2021-06-15,2021-06-15 12:09:29.000000,1,1410.00
7f5b91dd0afdc69ba4abdbc9a6f17712,0b7e2607202cb7cafc1afda7ba96a535,2021-07-22,2021-07-22 13:50:30.000000,1,5520.00
e0dcec7805507d38bddb92a515e326ce,0b7e2607202cb7cafc1afda7ba96a535,2021-07-22,2021-07-22 09:49:24.000000,1,400.00
f3de5b6b3c7635db61ec0120e6d9332c,0b7e2607202cb7cafc1afda7ba96a535,2021-07-22,2021-07-22 12:43:00.000000,1,1520.00
8368568825b46bbe4c8c2b86b50c0b5e,0b7e2607202cb7cafc1afda7ba96a535,2021-07-22,2021-07-22 15:53:57.000000,1,8500.00
6ec603f8a2bc3949ed4511b346b43832,62519b8f83ec10cacb56d46342ace8f1,2021-07-22,2021-07-22 18:06:04.000000,4,6200.00
348ac665da2c9c8cd9a3040c07afcc1e,6b339b7d02cfba0555465b5af99b37de,2021-06-28,2021-06-28 17:19:23.000000,2,400.00
3668d1e1a00503074902b8eea94b5aef,b951192c7624a51dadac361bca012417,2021-07-10,2021-07-10 11:39:41.000000,1,1500.00
986f141a4f81ffd315c692b4b3b29a8c,0b7e2607202cb7cafc1afda7ba96a535,2021-06-14,2021-06-14 08:13:39.000000,1,5610.00
19bcaa142a4ecb5d2fd8aa8075257d15,0b7e2607202cb7cafc1afda7ba96a535,2021-07-21,2021-07-21 10:26:26.000000,1,250.00
0e2750f8ad2cc16855515c1413c0742a,e6f9f20dad3eec7008b77d10ff08f14c,2021-07-21,2021-07-21 08:38:46.000000,1,1890.00
a4740a0a3b8ebff4c8e751ce657a3ab6,8a09e81751d5d2a9943290afae36f520,2021-07-21,2021-07-21 20:31:39.000000,1,3600.00
d38dfe63e09676366bbe934c479084a2,8a09e81751d5d2a9943290afae36f520,2021-07-21,2021-07-21 13:03:40.000000,1,3150.00
c88347324087b92a92c3d1988d425d99,8a09e81751d5d2a9943290afae36f520,2021-07-21,2021-07-21 20:29:06.000000,1,2850.00
b08d6edb6e276cd26a46a3dad7d1ac00,0b7e2607202cb7cafc1afda7ba96a535,2021-07-12,2021-07-12 16:30:17.000000,1,2500.00
0c2da5b488e5ca86a4127d202f3529e4,62519b8f83ec10cacb56d46342ace8f1,2021-06-17,2021-06-17 18:38:35.000000,1,2250.00
550fb768146b1c98df808de8cad4a3ed,8a09e81751d5d2a9943290afae36f520,2021-07-09,2021-07-09 20:57:42.000000,1,3400.00
612b7134848d666d77d4140070a39fc7,8a09e81751d5d2a9943290afae36f520,2021-06-12,2021-06-12 14:56:38.000000,1,450.00
f494ab3bbdd1006cc4d797b8b61da02c,cc535d6609c5a9ed0fec0f30ba78b7fd,2021-06-28,2021-06-28 10:50:17.000000,1,1500.00
2672f9f583819f2991f47bc56ef69dbf,b951192c7624a51dadac361bca012417,2021-07-08,2021-07-08 09:48:20.000000,1,5830.00
3ad8f1fb9438daba66c3bf60b01ac485,62519b8f83ec10cacb56d46342ace8f1,2021-07-04,2021-07-04 19:16:42.000000,1,1300.00
290fe020d8e7e7abc0876b2b52daf21e,77a44d5cfb595b3545d61aa742268c9b,2021-07-07,2021-07-07 11:53:21.000000,4,4050.00
2f04947f9331fa63da0c21bf9c98280b,b951192c7624a51dadac361bca012417,2021-08-01,2021-08-01 18:50:09.000000,1,2750.00
c744b6333b666a8a1bc91ee21c66f435,8a09e81751d5d2a9943290afae36f520,2021-08-01,2021-08-01 14:11:43.000000,1,11100.00
beabca487304fbf5af008318badb933d,d8a7031d63e3762cfac9ac452816f6fe,2021-08-01,2021-08-01 18:38:21.000000,1,2200.00
088f44680f9c6f7717c678df7cf68847,0b7e2607202cb7cafc1afda7ba96a535,2021-08-01,2021-08-01 11:11:16.000000,1,970.00
bcb75fbbb46672891463a764fa6ff1fa,62519b8f83ec10cacb56d46342ace8f1,2021-08-01,2021-08-01 11:11:19.000000,1,2600.00
b00c51a00200d5c92e6efc0dc9f860d1,62519b8f83ec10cacb56d46342ace8f1,2021-08-01,2021-08-01 16:44:22.000000,2,5750.00
38c481124eabf383f7d8278b6cd993b0,77a44d5cfb595b3545d61aa742268c9b,2021-08-01,2021-08-01 11:45:24.000000,4,5480.00
d297a8bdcd34846e2929d14628180b85,ddd6bac0f8779a7a0a2e576f833c755a,2021-08-01,2021-08-01 18:06:10.000000,3,13210.00
016e3c3e46e1f72956c285f714fc3e93,09ff53617a5f5038297df773580f61a6,2021-08-01,2021-08-01 17:45:21.000000,2,3550.00
15247a44ac81e18286b3339e3e36ec3d,0b7e2607202cb7cafc1afda7ba96a535,2021-08-01,2021-08-01 12:22:11.000000,1,900.00
0fcfe1339bddb3dd0e12cf18331b3943,e6f9f20dad3eec7008b77d10ff08f14c,2021-08-01,2021-08-01 09:33:07.000000,1,4200.00
efe485e4f3cfcfcf3c2a68c3bdeb08e9,62519b8f83ec10cacb56d46342ace8f1,2021-08-01,2021-08-01 18:14:34.000000,1,2100.00
4f048afb1bb66fdaceb568eabf06ef32,ddd6bac0f8779a7a0a2e576f833c755a,2021-08-01,2021-08-01 18:31:15.000000,1,5000.00
a47050805a50bafaad66759b464f4fff,62519b8f83ec10cacb56d46342ace8f1,2021-08-01,2021-08-01 18:16:14.000000,1,3850.00
95efcd9202b6fcc96a00de386ddd018b,d8a7031d63e3762cfac9ac452816f6fe,2021-08-01,2021-08-01 10:04:39.000000,2,4400.00
21b7052414034a97675de7d63371474c,d8a7031d63e3762cfac9ac452816f6fe,2021-08-01,2021-08-01 13:28:25.000000,2,3900.00
df14df3348a2637c5462dfe68e7e5760,0b7e2607202cb7cafc1afda7ba96a535,2021-08-01,2021-08-01 07:00:33.000000,1,550.00
7cb6d787ee39b9c1f249cc29821e3831,09ff53617a5f5038297df773580f61a6,2021-08-01,2021-08-01 18:35:59.000000,6,11100.00
d579d6481e97dffbe0e804116de38045,b951192c7624a51dadac361bca012417,2021-08-01,2021-08-01 16:47:25.000000,1,900.00
801970585f2169a93a556eef213fa1ac,8a09e81751d5d2a9943290afae36f520,2021-08-01,2021-08-01 20:27:32.000000,1,3250.00
f181d017e9349a5a9d2192920955412c,62519b8f83ec10cacb56d46342ace8f1,2021-08-01,2021-08-01 18:53:34.000000,1,2650.00
8e60a78e8189c92eaefb28ecb58f8127,62519b8f83ec10cacb56d46342ace8f1,2021-08-01,2021-08-01 19:37:55.000000,1,2300.00
d4a1b1a69347a014b87e62a1137ba63e,d8a7031d63e3762cfac9ac452816f6fe,2021-08-01,2021-08-01 19:31:36.000000,1,1800.00
b6794309fa95265400c1ca376c47e084,77a44d5cfb595b3545d61aa742268c9b,2021-08-01,2021-08-01 13:24:55.000000,2,4770.00
6a46aa78f38720fdde4df48e92e4668b,0b7e2607202cb7cafc1afda7ba96a535,2021-06-25,2021-06-25 10:03:47.000000,1,650.00
a62b860a80864bc2e2064b24f8e13158,0b7e2607202cb7cafc1afda7ba96a535,2021-06-11,2021-06-11 07:38:04.000000,1,450.00
f154b3a83761c59f23b05dcfd1d3758a,0b7e2607202cb7cafc1afda7ba96a535,2021-08-02,2021-08-02 08:51:35.000000,1,550.00
dad4fc45faa8f35c710aecb0c01d6f30,0b7e2607202cb7cafc1afda7ba96a535,2021-08-02,2021-08-02 15:39:55.000000,1,1300.00
091e498c8d27721e7d16abc8f1dafec8,62519b8f83ec10cacb56d46342ace8f1,2021-08-02,2021-08-02 15:38:10.000000,1,1000.00
321d3ce6b2bfc7adf301d824882ddb52,62519b8f83ec10cacb56d46342ace8f1,2021-08-02,2021-08-02 21:24:08.000000,1,1300.00
ae870017644b767016a4cdec382454bd,62519b8f83ec10cacb56d46342ace8f1,2021-08-02,2021-08-02 15:29:13.000000,2,900.00
da3c1191baa25326c790fd2cc53288a0,62519b8f83ec10cacb56d46342ace8f1,2021-08-02,2021-08-02 18:49:50.000000,1,1300.00
5d407bbe74a08680985ec9923f78f128,0b7e2607202cb7cafc1afda7ba96a535,2021-08-02,2021-08-02 13:47:09.000000,1,600.00
1937713e1bf562b91bec431453ab0bdb,62519b8f83ec10cacb56d46342ace8f1,2021-08-02,2021-08-02 15:15:25.000000,1,1750.00
25abcf2569002dc888952d16220bde44,ddd6bac0f8779a7a0a2e576f833c755a,2021-08-02,2021-08-02 18:11:38.000000,1,3500.00
7ef9891ee2510d8e72863666fb1bf4e3,0b7e2607202cb7cafc1afda7ba96a535,2021-08-02,2021-08-02 15:54:14.000000,1,800.00
78c0f21437946282392ab5ba2fda5746,8a09e81751d5d2a9943290afae36f520,2021-08-02,2021-08-02 21:07:14.000000,1,1000.00
365ac8edb70065d503af05519b07cb00,d8a7031d63e3762cfac9ac452816f6fe,2021-08-02,2021-08-02 12:53:34.000000,3,4450.00
aee5fa521c8cb8a97990c41221ef213c,8a09e81751d5d2a9943290afae36f520,2021-08-02,2021-08-02 21:11:36.000000,1,3600.00
2ab216abb9b24c75cabf0ab48e3993f9,3e3735fec1d68ca2f496527b75081f86,2021-08-02,2021-08-02 08:27:53.000000,1,4300.00
b5dd0c3b3a9efd269fac8fe6a71a2ad0,d8a7031d63e3762cfac9ac452816f6fe,2021-08-02,2021-08-02 13:55:04.000000,3,6860.00
